2025-12-17 19:55:37,937 - Epoch [14/80], Step [600/1875], D Loss: -1.5453, G Loss: 10.7681, GP: 0.0121, D(x): -8.7974, D(G(z)): -10.4642
2025-12-17 19:55:44,460 - Epoch [14/80], Step [800/1875], D Loss: -1.6469, G Loss: 17.4869, GP: 0.0133, D(x): -15.2579, D(G(z)): -17.0379
2025-12-17 19:55:50,938 - Epoch [14/80], Step [1000/1875], D Loss: -1.4403, G Loss: 12.6614, GP: 0.0088, D(x): -10.8071, D(G(z)): -12.3353
2025-12-17 19:55:57,438 - Epoch [14/80], Step [1200/1875], D Loss: -1.8000, G Loss: 16.4604, GP: 0.0131, D(x): -14.4557, D(G(z)): -16.3867
2025-12-17 19:56:03,994 - Epoch [14/80], Step [1400/1875], D Loss: -1.6833, G Loss: 14.8824, GP: 0.0131, D(x): -14.0131, D(G(z)): -15.8276
2025-12-17 19:56:10,506 - Epoch [14/80], Step [1600/1875], D Loss: -1.1457, G Loss: 12.8968, GP: 0.0073, D(x): -11.8370, D(G(z)): -13.0562
2025-12-17 19:56:17,629 - Epoch [14/80], Step [1800/1875], D Loss: -1.7886, G Loss: 15.8645, GP: 0.0057, D(x): -13.9719, D(G(z)): -15.8172
2025-12-17 19:56:27,369 - Epoch [15/80], Step [200/1875], D Loss: -1.8523, G Loss: 15.2275, GP: 0.0101, D(x): -13.6295, D(G(z)): -15.5832
2025-12-17 19:56:34,100 - Epoch [15/80], Step [400/1875], D Loss: -1.6034, G Loss: 13.0437, GP: 0.0083, D(x): -11.7581, D(G(z)): -13.4440
2025-12-17 19:56:40,612 - Epoch [15/80], Step [600/1875], D Loss: -2.0399, G Loss: 12.0059, GP: 0.0084, D(x): -9.4501, D(G(z)): -11.5745
2025-12-17 19:56:47,163 - Epoch [15/80], Step [800/1875], D Loss: -1.4812, G Loss: 12.9073, GP: 0.0190, D(x): -10.2768, D(G(z)): -11.9481
2025-12-17 19:56:53,748 - Epoch [15/80], Step [1000/1875], D Loss: -1.1866, G Loss: 15.0752, GP: 0.0065, D(x): -14.2533, D(G(z)): -15.5053
2025-12-17 19:57:00,254 - Epoch [15/80], Step [1200/1875], D Loss: -1.6138, G Loss: 14.3776, GP: 0.0110, D(x): -12.2771, D(G(z)): -14.0008
2025-12-17 19:57:06,744 - Epoch [15/80], Step [1400/1875], D Loss: -1.8329, G Loss: 13.9482, GP: 0.0087, D(x): -12.2309, D(G(z)): -14.1508
2025-12-17 19:57:13,242 - Epoch [15/80], Step [1600/1875], D Loss: -1.7350, G Loss: 14.1836, GP: 0.0108, D(x): -13.4577, D(G(z)): -15.3011
2025-12-17 19:57:19,743 - Epoch [15/80], Step [1800/1875], D Loss: -0.7657, G Loss: 15.7012, GP: 0.0143, D(x): -14.2389, D(G(z)): -15.1478
2025-12-17 19:57:28,893 - Epoch [16/80], Step [200/1875], D Loss: -1.7670, G Loss: 15.1994, GP: 0.0042, D(x): -13.8418, D(G(z)): -15.6511
2025-12-17 19:57:35,576 - Epoch [16/80], Step [400/1875], D Loss: -0.8345, G Loss: 12.9951, GP: 0.0094, D(x): -11.5304, D(G(z)): -12.4593
2025-12-17 19:57:42,074 - Epoch [16/80], Step [600/1875], D Loss: -1.6795, G Loss: 16.0664, GP: 0.0149, D(x): -13.7369, D(G(z)): -15.5656
2025-12-17 19:57:48,579 - Epoch [16/80], Step [800/1875], D Loss: -1.2919, G Loss: 14.3516, GP: 0.0075, D(x): -13.1919, D(G(z)): -14.5585
2025-12-17 19:57:55,080 - Epoch [16/80], Step [1000/1875], D Loss: -0.6166, G Loss: 15.8883, GP: 0.0087, D(x): -15.1925, D(G(z)): -15.8960
2025-12-17 19:58:01,594 - Epoch [16/80], Step [1200/1875], D Loss: -1.4231, G Loss: 15.2176, GP: 0.0069, D(x): -13.5754, D(G(z)): -15.0670
2025-12-17 19:58:08,806 - Epoch [16/80], Step [1400/1875], D Loss: -2.0652, G Loss: 14.5255, GP: 0.0078, D(x): -12.3145, D(G(z)): -14.4577
2025-12-17 19:58:19,930 - Epoch [16/80], Step [1600/1875], D Loss: -1.4033, G Loss: 13.8945, GP: 0.0054, D(x): -12.3720, D(G(z)): -13.8291
2025-12-17 20:03:41,609 - Epoch [16/80], Step [1800/1875], D Loss: -2.0438, G Loss: 16.9277, GP: 0.0105, D(x): -14.9863, D(G(z)): -17.1352
2025-12-17 20:03:51,322 - Epoch [17/80], Step [200/1875], D Loss: -1.3871, G Loss: 13.8726, GP: 0.0110, D(x): -13.2370, D(G(z)): -14.7342
2025-12-17 20:03:57,062 - Epoch [17/80], Step [400/1875], D Loss: -0.6277, G Loss: 16.2615, GP: 0.0095, D(x): -15.7360, D(G(z)): -16.4590
2025-12-17 20:04:03,066 - Epoch [17/80], Step [600/1875], D Loss: -1.8841, G Loss: 16.7467, GP: 0.0130, D(x): -15.0807, D(G(z)): -17.0946
2025-12-17 20:04:08,754 - Epoch [17/80], Step [800/1875], D Loss: -0.8265, G Loss: 18.6286, GP: 0.0124, D(x): -17.2844, D(G(z)): -18.2348
2025-12-17 20:04:14,338 - Epoch [17/80], Step [1000/1875], D Loss: -1.6415, G Loss: 18.3775, GP: 0.0098, D(x): -15.9748, D(G(z)): -17.7148
2025-12-17 20:04:20,049 - Epoch [17/80], Step [1200/1875], D Loss: -1.1901, G Loss: 16.8325, GP: 0.0064, D(x): -15.5657, D(G(z)): -16.8195
2025-12-17 20:04:25,910 - Epoch [17/80], Step [1400/1875], D Loss: -1.4107, G Loss: 16.1301, GP: 0.0112, D(x): -14.2278, D(G(z)): -15.7504
2025-12-17 20:04:31,798 - Epoch [17/80], Step [1600/1875], D Loss: -1.6992, G Loss: 16.7604, GP: 0.0073, D(x): -15.2454, D(G(z)): -17.0171
2025-12-17 20:04:37,712 - Epoch [17/80], Step [1800/1875], D Loss: -1.9867, G Loss: 21.0151, GP: 0.0087, D(x): -18.3739, D(G(z)): -20.4481
2025-12-17 20:04:45,959 - Epoch [18/80], Step [200/1875], D Loss: -1.8169, G Loss: 15.9313, GP: 0.0113, D(x): -14.4127, D(G(z)): -16.3423
2025-12-17 20:04:52,281 - Epoch [18/80], Step [400/1875], D Loss: -1.0086, G Loss: 17.2243, GP: 0.0086, D(x): -16.2286, D(G(z)): -17.3234
2025-12-17 20:04:58,284 - Epoch [18/80], Step [600/1875], D Loss: -1.4126, G Loss: 17.5020, GP: 0.0073, D(x): -15.1046, D(G(z)): -16.5900
2025-12-17 20:05:04,437 - Epoch [18/80], Step [800/1875], D Loss: -1.3964, G Loss: 16.7296, GP: 0.0137, D(x): -15.0241, D(G(z)): -16.5571
2025-12-17 20:05:10,532 - Epoch [18/80], Step [1000/1875], D Loss: -1.2228, G Loss: 16.0890, GP: 0.0127, D(x): -14.7071, D(G(z)): -16.0572
2025-12-17 20:05:16,628 - Epoch [18/80], Step [1200/1875], D Loss: -1.1114, G Loss: 15.0342, GP: 0.0116, D(x): -13.7654, D(G(z)): -14.9926
2025-12-17 20:05:22,640 - Epoch [18/80], Step [1400/1875], D Loss: -1.3978, G Loss: 17.8535, GP: 0.0073, D(x): -17.4008, D(G(z)): -18.8720
2025-12-17 20:05:28,734 - Epoch [18/80], Step [1600/1875], D Loss: -1.3642, G Loss: 18.6515, GP: 0.0182, D(x): -16.5170, D(G(z)): -18.0634
2025-12-17 20:05:34,887 - Epoch [18/80], Step [1800/1875], D Loss: -1.5909, G Loss: 17.6592, GP: 0.0141, D(x): -16.5817, D(G(z)): -18.3136
2025-12-17 20:05:43,466 - Epoch [19/80], Step [200/1875], D Loss: -1.3311, G Loss: 18.0264, GP: 0.0118, D(x): -16.3731, D(G(z)): -17.8218
2025-12-17 20:05:49,678 - Epoch [19/80], Step [400/1875], D Loss: -1.3972, G Loss: 16.9189, GP: 0.0101, D(x): -15.4536, D(G(z)): -16.9518
2025-12-17 20:05:56,019 - Epoch [19/80], Step [600/1875], D Loss: -1.4006, G Loss: 16.8938, GP: 0.0174, D(x): -15.0905, D(G(z)): -16.6652
2025-12-17 20:06:02,280 - Epoch [19/80], Step [800/1875], D Loss: -2.1949, G Loss: 20.2650, GP: 0.0240, D(x): -17.2103, D(G(z)): -19.6454
2025-12-17 20:06:08,521 - Epoch [19/80], Step [1000/1875], D Loss: -1.6565, G Loss: 16.2904, GP: 0.0067, D(x): -14.7945, D(G(z)): -16.5183
2025-12-17 20:06:14,724 - Epoch [19/80], Step [1200/1875], D Loss: -0.8872, G Loss: 19.6582, GP: 0.0062, D(x): -18.6821, D(G(z)): -19.6311
2025-12-17 20:06:21,045 - Epoch [19/80], Step [1400/1875], D Loss: -1.3793, G Loss: 17.9255, GP: 0.0116, D(x): -15.9731, D(G(z)): -17.4683
2025-12-17 20:06:27,364 - Epoch [19/80], Step [1600/1875], D Loss: -1.7175, G Loss: 16.2170, GP: 0.0055, D(x): -15.1140, D(G(z)): -16.8868
2025-12-17 20:06:33,639 - Epoch [19/80], Step [1800/1875], D Loss: -1.2203, G Loss: 15.7859, GP: 0.0146, D(x): -14.2351, D(G(z)): -15.6016
2025-12-17 20:06:43,778 - Epoch [20/80], Step [200/1875], D Loss: -1.6595, G Loss: 16.2738, GP: 0.0067, D(x): -14.7983, D(G(z)): -16.5244
2025-12-17 20:06:50,709 - Epoch [20/80], Step [400/1875], D Loss: -0.8169, G Loss: 17.6165, GP: 0.0099, D(x): -16.8069, D(G(z)): -17.7225
2025-12-17 20:06:57,536 - Epoch [20/80], Step [600/1875], D Loss: -1.5987, G Loss: 15.7619, GP: 0.0212, D(x): -13.9250, D(G(z)): -15.7356
2025-12-17 20:07:04,347 - Epoch [20/80], Step [800/1875], D Loss: -1.7202, G Loss: 17.4191, GP: 0.0050, D(x): -16.4272, D(G(z)): -18.1979
2025-12-17 20:07:10,774 - Epoch [20/80], Step [1000/1875], D Loss: -1.8607, G Loss: 16.1333, GP: 0.0119, D(x): -15.7181, D(G(z)): -17.6979
2025-12-17 20:07:17,288 - Epoch [20/80], Step [1200/1875], D Loss: -0.6424, G Loss: 16.8874, GP: 0.0110, D(x): -16.4265, D(G(z)): -17.1788
2025-12-17 20:07:23,923 - Epoch [20/80], Step [1400/1875], D Loss: -1.6367, G Loss: 17.6933, GP: 0.0131, D(x): -16.0311, D(G(z)): -17.7984
2025-12-17 20:07:30,469 - Epoch [20/80], Step [1600/1875], D Loss: -1.4579, G Loss: 17.8569, GP: 0.0161, D(x): -16.6139, D(G(z)): -18.2331
2025-12-17 20:07:37,260 - Epoch [20/80], Step [1800/1875], D Loss: -1.7344, G Loss: 18.6174, GP: 0.0084, D(x): -17.5676, D(G(z)): -19.3861
2025-12-17 20:07:46,438 - Epoch [21/80], Step [200/1875], D Loss: -1.4214, G Loss: 19.1904, GP: 0.0081, D(x): -17.0076, D(G(z)): -18.5105
2025-12-17 20:07:52,546 - Epoch [21/80], Step [400/1875], D Loss: -1.1322, G Loss: 18.3625, GP: 0.0094, D(x): -16.2640, D(G(z)): -17.4902
2025-12-17 20:07:58,602 - Epoch [21/80], Step [600/1875], D Loss: -1.5180, G Loss: 18.6517, GP: 0.0073, D(x): -17.7032, D(G(z)): -19.2940
2025-12-17 20:08:04,726 - Epoch [21/80], Step [800/1875], D Loss: -1.7987, G Loss: 19.7085, GP: 0.0086, D(x): -17.9012, D(G(z)): -19.7859
2025-12-17 20:08:10,950 - Epoch [21/80], Step [1000/1875], D Loss: -1.4516, G Loss: 18.1105, GP: 0.0113, D(x): -16.3188, D(G(z)): -17.8837
2025-12-17 20:08:17,037 - Epoch [21/80], Step [1200/1875], D Loss: -1.2434, G Loss: 19.8098, GP: 0.0061, D(x): -18.0848, D(G(z)): -19.3896
2025-12-17 20:08:23,101 - Epoch [21/80], Step [1400/1875], D Loss: -1.3649, G Loss: 21.0424, GP: 0.0061, D(x): -20.0161, D(G(z)): -21.4419
2025-12-17 20:08:29,173 - Epoch [21/80], Step [1600/1875], D Loss: -1.9836, G Loss: 23.1821, GP: 0.0201, D(x): -21.2564, D(G(z)): -23.4415
2025-12-17 20:08:35,348 - Epoch [21/80], Step [1800/1875], D Loss: -1.6784, G Loss: 17.9376, GP: 0.0077, D(x): -17.3039, D(G(z)): -19.0597
2025-12-17 20:08:43,856 - Epoch [22/80], Step [200/1875], D Loss: -2.6081, G Loss: 18.6508, GP: 0.0195, D(x): -16.0240, D(G(z)): -18.8269
2025-12-17 20:08:49,961 - Epoch [22/80], Step [400/1875], D Loss: -0.8096, G Loss: 22.9921, GP: 0.0088, D(x): -21.8342, D(G(z)): -22.7316
2025-12-17 20:08:56,059 - Epoch [22/80], Step [600/1875], D Loss: -1.4236, G Loss: 21.6256, GP: 0.0077, D(x): -19.5790, D(G(z)): -21.0796
2025-12-17 20:09:02,151 - Epoch [22/80], Step [800/1875], D Loss: -1.4010, G Loss: 20.3612, GP: 0.0121, D(x): -19.4221, D(G(z)): -20.9439
2025-12-17 20:09:08,241 - Epoch [22/80], Step [1000/1875], D Loss: -0.5167, G Loss: 21.0736, GP: 0.0103, D(x): -20.5401, D(G(z)): -21.1601
2025-12-17 20:09:14,332 - Epoch [22/80], Step [1200/1875], D Loss: -1.4639, G Loss: 19.7701, GP: 0.0057, D(x): -18.7976, D(G(z)): -20.3186
2025-12-17 20:09:20,435 - Epoch [22/80], Step [1400/1875], D Loss: -1.4080, G Loss: 21.3017, GP: 0.0135, D(x): -20.3828, D(G(z)): -21.9255
2025-12-17 20:09:26,526 - Epoch [22/80], Step [1600/1875], D Loss: -1.1496, G Loss: 21.1167, GP: 0.0114, D(x): -19.3816, D(G(z)): -20.6452
2025-12-17 20:09:32,749 - Epoch [22/80], Step [1800/1875], D Loss: -1.6679, G Loss: 20.2874, GP: 0.0073, D(x): -18.5640, D(G(z)): -20.3051
2025-12-17 20:09:41,445 - Epoch [23/80], Step [200/1875], D Loss: -1.3229, G Loss: 15.0941, GP: 0.0110, D(x): -13.5997, D(G(z)): -15.0330
2025-12-17 20:09:47,741 - Epoch [23/80], Step [400/1875], D Loss: -1.4606, G Loss: 17.3587, GP: 0.0162, D(x): -15.5037, D(G(z)): -17.1262
2025-12-17 20:09:53,931 - Epoch [23/80], Step [600/1875], D Loss: -1.6907, G Loss: 18.6086, GP: 0.0146, D(x): -17.7316, D(G(z)): -19.5684
2025-12-17 20:10:00,127 - Epoch [23/80], Step [800/1875], D Loss: -1.3672, G Loss: 17.9394, GP: 0.0063, D(x): -16.4183, D(G(z)): -17.8486
2025-12-17 20:10:06,368 - Epoch [23/80], Step [1000/1875], D Loss: -1.5694, G Loss: 21.5175, GP: 0.0099, D(x): -19.5787, D(G(z)): -21.2473
2025-12-17 20:10:12,709 - Epoch [23/80], Step [1200/1875], D Loss: -1.5961, G Loss: 18.7920, GP: 0.0120, D(x): -17.1538, D(G(z)): -18.8694
2025-12-17 20:10:18,999 - Epoch [23/80], Step [1400/1875], D Loss: -1.4457, G Loss: 18.1437, GP: 0.0079, D(x): -16.2363, D(G(z)): -17.7611
2025-12-17 20:10:25,236 - Epoch [23/80], Step [1600/1875], D Loss: -1.7120, G Loss: 16.2947, GP: 0.0133, D(x): -15.0627, D(G(z)): -16.9077
2025-12-17 20:10:31,641 - Epoch [23/80], Step [1800/1875], D Loss: -0.8811, G Loss: 19.4988, GP: 0.0092, D(x): -18.3365, D(G(z)): -19.3100
2025-12-17 20:10:40,589 - Epoch [24/80], Step [200/1875], D Loss: -0.8613, G Loss: 22.4290, GP: 0.0113, D(x): -20.4408, D(G(z)): -21.4154
2025-12-17 20:10:47,023 - Epoch [24/80], Step [400/1875], D Loss: -1.5008, G Loss: 17.4734, GP: 0.0061, D(x): -17.0119, D(G(z)): -18.5732
2025-12-17 20:10:53,332 - Epoch [24/80], Step [600/1875], D Loss: -1.0087, G Loss: 21.3227, GP: 0.0124, D(x): -20.2215, D(G(z)): -21.3546
2025-12-17 20:10:59,962 - Epoch [24/80], Step [800/1875], D Loss: -0.9488, G Loss: 19.1006, GP: 0.0118, D(x): -17.7860, D(G(z)): -18.8525
2025-12-17 20:11:07,093 - Epoch [24/80], Step [1000/1875], D Loss: -1.3959, G Loss: 18.5680, GP: 0.0092, D(x): -17.6138, D(G(z)): -19.1016
2025-12-17 20:11:14,284 - Epoch [24/80], Step [1200/1875], D Loss: -0.9237, G Loss: 21.1424, GP: 0.0120, D(x): -20.1929, D(G(z)): -21.2366
2025-12-17 20:11:20,603 - Epoch [24/80], Step [1400/1875], D Loss: -1.5313, G Loss: 17.3471, GP: 0.0085, D(x): -15.4542, D(G(z)): -17.0708
2025-12-17 20:11:26,791 - Epoch [24/80], Step [1600/1875], D Loss: -1.6898, G Loss: 20.8685, GP: 0.0053, D(x): -18.9145, D(G(z)): -20.6573
2025-12-17 20:11:32,961 - Epoch [24/80], Step [1800/1875], D Loss: -1.1976, G Loss: 20.0454, GP: 0.0090, D(x): -19.1543, D(G(z)): -20.4419
2025-12-17 20:11:41,862 - Epoch [25/80], Step [200/1875], D Loss: -0.4645, G Loss: 20.8241, GP: 0.0067, D(x): -20.1921, D(G(z)): -20.7237
2025-12-17 20:11:48,055 - Epoch [25/80], Step [400/1875], D Loss: -1.3085, G Loss: 20.0997, GP: 0.0082, D(x): -18.5807, D(G(z)): -19.9707
2025-12-17 20:11:54,483 - Epoch [25/80], Step [600/1875], D Loss: -1.8576, G Loss: 20.0402, GP: 0.0102, D(x): -18.3082, D(G(z)): -20.2682
2025-12-17 20:12:01,043 - Epoch [25/80], Step [800/1875], D Loss: -1.2350, G Loss: 19.9816, GP: 0.0091, D(x): -18.2349, D(G(z)): -19.5607
2025-12-17 20:12:07,842 - Epoch [25/80], Step [1000/1875], D Loss: -1.7138, G Loss: 23.2571, GP: 0.0226, D(x): -20.9108, D(G(z)): -22.8509
2025-12-17 20:12:14,801 - Epoch [25/80], Step [1200/1875], D Loss: -1.0698, G Loss: 20.7449, GP: 0.0096, D(x): -20.4265, D(G(z)): -21.5927
2025-12-17 20:12:21,956 - Epoch [25/80], Step [1400/1875], D Loss: -1.6921, G Loss: 21.4606, GP: 0.0145, D(x): -19.3682, D(G(z)): -21.2054
2025-12-17 20:12:29,658 - Epoch [25/80], Step [1600/1875], D Loss: -1.1290, G Loss: 18.3369, GP: 0.0086, D(x): -16.7804, D(G(z)): -17.9954
2025-12-17 20:12:37,390 - Epoch [25/80], Step [1800/1875], D Loss: -1.5818, G Loss: 19.9536, GP: 0.0066, D(x): -19.0982, D(G(z)): -20.7462
2025-12-17 20:12:46,084 - Epoch [26/80], Step [200/1875], D Loss: -1.5749, G Loss: 20.6910, GP: 0.0148, D(x): -19.5110, D(G(z)): -21.2337
2025-12-17 20:12:52,267 - Epoch [26/80], Step [400/1875], D Loss: -0.5860, G Loss: 18.2720, GP: 0.0096, D(x): -17.2215, D(G(z)): -17.9038
2025-12-17 20:12:58,595 - Epoch [26/80], Step [600/1875], D Loss: -0.9449, G Loss: 21.7091, GP: 0.0144, D(x): -21.2164, D(G(z)): -22.3055
2025-12-17 20:13:04,778 - Epoch [26/80], Step [800/1875], D Loss: -1.4006, G Loss: 19.0787, GP: 0.0056, D(x): -17.9242, D(G(z)): -19.3804
2025-12-17 20:13:10,965 - Epoch [26/80], Step [1000/1875], D Loss: -2.2132, G Loss: 19.7292, GP: 0.0112, D(x): -17.2656, D(G(z)): -19.5907
2025-12-17 20:13:17,175 - Epoch [26/80], Step [1200/1875], D Loss: -1.9895, G Loss: 15.0940, GP: 0.0147, D(x): -14.6079, D(G(z)): -16.7444
2025-12-17 20:13:23,416 - Epoch [26/80], Step [1400/1875], D Loss: -0.8780, G Loss: 16.7605, GP: 0.0105, D(x): -14.6581, D(G(z)): -15.6412
2025-12-17 20:13:29,652 - Epoch [26/80], Step [1600/1875], D Loss: -1.5236, G Loss: 21.2312, GP: 0.0106, D(x): -19.5936, D(G(z)): -21.2234
2025-12-17 20:13:35,894 - Epoch [26/80], Step [1800/1875], D Loss: -1.8171, G Loss: 23.0265, GP: 0.0116, D(x): -21.7245, D(G(z)): -23.6578
2025-12-17 20:13:44,683 - Epoch [27/80], Step [200/1875], D Loss: -1.0529, G Loss: 16.9710, GP: 0.0126, D(x): -15.6963, D(G(z)): -16.8747
2025-12-17 20:13:50,888 - Epoch [27/80], Step [400/1875], D Loss: -1.1791, G Loss: 18.8137, GP: 0.0093, D(x): -16.9299, D(G(z)): -18.2018
2025-12-17 20:13:57,135 - Epoch [27/80], Step [600/1875], D Loss: -1.1456, G Loss: 17.7890, GP: 0.0084, D(x): -15.6532, D(G(z)): -16.8831
2025-12-17 20:14:03,328 - Epoch [27/80], Step [800/1875], D Loss: -1.6415, G Loss: 16.5741, GP: 0.0071, D(x): -15.2390, D(G(z)): -16.9517
2025-12-17 20:14:09,571 - Epoch [27/80], Step [1000/1875], D Loss: -0.8004, G Loss: 21.7662, GP: 0.0045, D(x): -20.4041, D(G(z)): -21.2492
2025-12-17 20:14:15,749 - Epoch [27/80], Step [1200/1875], D Loss: -1.4235, G Loss: 18.5490, GP: 0.0093, D(x): -16.8698, D(G(z)): -18.3861
2025-12-17 20:14:21,939 - Epoch [27/80], Step [1400/1875], D Loss: -1.1175, G Loss: 18.4175, GP: 0.0069, D(x): -17.2802, D(G(z)): -18.4669
2025-12-17 20:14:28,124 - Epoch [27/80], Step [1600/1875], D Loss: -0.5866, G Loss: 19.0290, GP: 0.0107, D(x): -19.0169, D(G(z)): -19.7106
2025-12-17 20:14:34,321 - Epoch [27/80], Step [1800/1875], D Loss: -1.8797, G Loss: 18.8057, GP: 0.0064, D(x): -16.5775, D(G(z)): -18.5211
2025-12-17 20:14:42,998 - Epoch [28/80], Step [200/1875], D Loss: -1.4249, G Loss: 17.2277, GP: 0.0081, D(x): -15.1253, D(G(z)): -16.6315
2025-12-17 20:14:49,176 - Epoch [28/80], Step [400/1875], D Loss: -1.7207, G Loss: 20.8819, GP: 0.0064, D(x): -18.7662, D(G(z)): -20.5508
2025-12-17 20:14:55,332 - Epoch [28/80], Step [600/1875], D Loss: -1.0438, G Loss: 16.2067, GP: 0.0078, D(x): -14.6830, D(G(z)): -15.8046
2025-12-17 20:15:01,513 - Epoch [28/80], Step [800/1875], D Loss: -0.9640, G Loss: 18.0561, GP: 0.0065, D(x): -17.1176, D(G(z)): -18.1464
2025-12-17 20:15:07,691 - Epoch [28/80], Step [1000/1875], D Loss: -1.3413, G Loss: 16.8266, GP: 0.0105, D(x): -15.2049, D(G(z)): -16.6515
2025-12-17 20:15:13,891 - Epoch [28/80], Step [1200/1875], D Loss: -1.1697, G Loss: 15.3804, GP: 0.0091, D(x): -13.9478, D(G(z)): -15.2085
2025-12-17 20:15:20,111 - Epoch [28/80], Step [1400/1875], D Loss: -1.6023, G Loss: 17.5039, GP: 0.0040, D(x): -16.1968, D(G(z)): -17.8386
2025-12-17 20:15:26,365 - Epoch [28/80], Step [1600/1875], D Loss: -1.4994, G Loss: 20.0337, GP: 0.0056, D(x): -18.6024, D(G(z)): -20.1579
2025-12-17 20:15:32,656 - Epoch [28/80], Step [1800/1875], D Loss: -1.9132, G Loss: 13.4662, GP: 0.0151, D(x): -11.6891, D(G(z)): -13.7533
2025-12-17 20:15:41,514 - Epoch [29/80], Step [200/1875], D Loss: -0.7443, G Loss: 17.3877, GP: 0.0054, D(x): -16.5634, D(G(z)): -17.3615
2025-12-17 20:15:47,924 - Epoch [29/80], Step [400/1875], D Loss: -2.3581, G Loss: 11.9119, GP: 0.0078, D(x): -10.8952, D(G(z)): -13.3314
2025-12-17 20:15:54,202 - Epoch [29/80], Step [600/1875], D Loss: -1.8714, G Loss: 19.1604, GP: 0.0088, D(x): -18.6171, D(G(z)): -20.5765
2025-12-17 20:16:00,518 - Epoch [29/80], Step [800/1875], D Loss: -1.1553, G Loss: 16.1472, GP: 0.0150, D(x): -14.9847, D(G(z)): -16.2904
2025-12-17 20:16:07,469 - Epoch [29/80], Step [1000/1875], D Loss: -1.4530, G Loss: 21.1504, GP: 0.0055, D(x): -19.3238, D(G(z)): -20.8317
2025-12-17 20:16:14,850 - Epoch [29/80], Step [1200/1875], D Loss: -1.6213, G Loss: 18.5317, GP: 0.0109, D(x): -18.4321, D(G(z)): -20.1627
2025-12-17 20:16:21,483 - Epoch [29/80], Step [1400/1875], D Loss: -0.9446, G Loss: 19.2678, GP: 0.0096, D(x): -17.5323, D(G(z)): -18.5729
2025-12-17 20:16:27,968 - Epoch [29/80], Step [1600/1875], D Loss: -2.5021, G Loss: 22.2210, GP: 0.0281, D(x): -19.0483, D(G(z)): -21.8309
2025-12-17 20:16:34,426 - Epoch [29/80], Step [1800/1875], D Loss: -1.6478, G Loss: 18.4594, GP: 0.0073, D(x): -17.0796, D(G(z)): -18.8004
2025-12-17 20:16:43,751 - Epoch [30/80], Step [200/1875], D Loss: -1.2181, G Loss: 15.3344, GP: 0.0084, D(x): -14.2400, D(G(z)): -15.5424
2025-12-17 20:16:50,172 - Epoch [30/80], Step [400/1875], D Loss: -1.2981, G Loss: 15.8162, GP: 0.0132, D(x): -14.8615, D(G(z)): -16.2913
2025-12-17 20:16:56,586 - Epoch [30/80], Step [600/1875], D Loss: -1.1746, G Loss: 17.5432, GP: 0.0126, D(x): -16.5430, D(G(z)): -17.8431
2025-12-17 20:17:03,317 - Epoch [30/80], Step [800/1875], D Loss: -2.0158, G Loss: 18.2245, GP: 0.0115, D(x): -15.3073, D(G(z)): -17.4380
2025-12-17 20:17:09,699 - Epoch [30/80], Step [1000/1875], D Loss: -0.4909, G Loss: 14.4736, GP: 0.0059, D(x): -13.7291, D(G(z)): -14.2794
2025-12-17 20:17:16,148 - Epoch [30/80], Step [1200/1875], D Loss: -1.3084, G Loss: 15.2411, GP: 0.0124, D(x): -13.7368, D(G(z)): -15.1696
2025-12-17 20:17:23,519 - Epoch [30/80], Step [1400/1875], D Loss: -1.3741, G Loss: 16.2116, GP: 0.0110, D(x): -14.3084, D(G(z)): -15.7920
2025-12-17 20:17:29,994 - Epoch [30/80], Step [1600/1875], D Loss: -0.8984, G Loss: 14.3618, GP: 0.0069, D(x): -13.5475, D(G(z)): -14.5147
2025-12-17 20:17:36,454 - Epoch [30/80], Step [1800/1875], D Loss: -1.3327, G Loss: 16.1771, GP: 0.0087, D(x): -14.5862, D(G(z)): -16.0061
2025-12-17 20:17:45,500 - Epoch [31/80], Step [200/1875], D Loss: -1.8250, G Loss: 17.6729, GP: 0.0110, D(x): -17.0620, D(G(z)): -18.9973
2025-12-17 20:17:52,106 - Epoch [31/80], Step [400/1875], D Loss: -1.2351, G Loss: 12.3605, GP: 0.0087, D(x): -11.5957, D(G(z)): -12.9179
2025-12-17 20:17:58,603 - Epoch [31/80], Step [600/1875], D Loss: -1.3307, G Loss: 14.7390, GP: 0.0071, D(x): -13.7051, D(G(z)): -15.1064
2025-12-17 20:18:05,342 - Epoch [31/80], Step [800/1875], D Loss: -1.2238, G Loss: 16.9286, GP: 0.0092, D(x): -14.3203, D(G(z)): -15.6360
2025-12-17 20:18:11,833 - Epoch [31/80], Step [1000/1875], D Loss: -1.8030, G Loss: 14.8394, GP: 0.0101, D(x): -13.1294, D(G(z)): -15.0331
2025-12-17 20:18:18,348 - Epoch [31/80], Step [1200/1875], D Loss: -1.3391, G Loss: 15.0818, GP: 0.0067, D(x): -13.6815, D(G(z)): -15.0879
2025-12-17 20:18:24,795 - Epoch [31/80], Step [1400/1875], D Loss: -0.8122, G Loss: 18.2551, GP: 0.0070, D(x): -17.2231, D(G(z)): -18.1049
2025-12-17 20:18:31,313 - Epoch [31/80], Step [1600/1875], D Loss: -0.9555, G Loss: 15.6639, GP: 0.0041, D(x): -14.0799, D(G(z)): -15.0767
